accID,owner,accType,balance
1,Omar,Account,1000
2,Ahmed,Account,0
3,PinUser,Account,0
8,PinChanger,Account,100
9,Exact,Account,250
10,Rich,Account,1000000
11,Receiver,Account,0
12,SelfUser,Account,300
13,Fresh,Account,0
14,Sara,SavingAccount,1200
15,Comp,SavingAccount,10000
16,Ali,OverDraftAccount,500
17,Layla,Account,800
18,Nour,SavingAccount,3000
19,Ziad,OverDraftAccount,600
20,Zero,Account,0
21,OZero,OverDraftAccount,0
22,Multi,Account,0
23,ChainA,Account,300
24,ChainB,Account,0
25,ChainC,Account,0
26,TempA,Account,0
27,TempB,Account,0
